"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"ITGB3",-0.532105099375001,7.18451487271429,-5.27022956268391,0.000119768784023688,0.00162039595753089,1.04662632459823,"NOT","ITGB3"
"XKR6",-0.359950026708336,7.03625861528571,-5.26506534701087,0.000120896886178698,0.00163444326730592,1.03709272165863,"NOT","XKR6"
"NDUFA9",-0.66043714283334,9.99862634528571,-5.26385391885297,0.000121163115071553,0.00163654422004006,1.03485582887777,"NOT","NDUFA9"
"PPP1R14B",-1.1891535475,11.4127967271429,-5.26354019589167,0.000121232159620487,0.00163654422004006,1.03427651160754,"DOWN","PPP1R14B"
"PPP4R2",1.130078868,8.02799328014286,5.25870847846571,0.000122300715396916,0.00164974508382333,1.02535274675617,"UP","PPP4R2"
"MGC42105",0.778485930624997,6.37608941271429,5.25505304047723,0.000123115639575494,0.00165871923716782,1.018599510499,"UP","MGC42105"
"LMBRD1",1.00169263783333,10.4555267552143,5.25490283995309,0.000123149245072127,0.00165871923716782,1.01832198660076,"UP","LMBRD1"
"CLK1",0.631464219583329,10.2534507260714,5.2544555469668,0.000123249377839919,0.00165871923716782,1.01749551129643,"NOT","CLK1"
"HEATR5B",-0.434413824458335,7.49719450121429,-5.25409295628203,0.00012333061097368,0.00165871923716782,1.01682552420537,"NOT","HEATR5B"
"CASP7",0.68107592125,8.10186089071429,5.25301063388254,0.000123573420880798,0.00166075741489503,1.01482553411573,"NOT","CASP7"
"GLYCTK",-0.441386634249999,6.75057540914286,-5.25138341257332,0.000123939410518664,0.00166444682893589,1.01181836435575,"NOT","GLYCTK"
"PELI1",1.45302119075,8.48712980778571,5.24641155840112,0.000125064666799516,0.00167831986854778,1.00262811378311,"UP","PELI1"
"EIF4G1",-0.961196019499999,9.51077076421429,-5.2456926180298,0.000125228258500926,0.00167906790517737,1.00129892709966,"DOWN","EIF4G1"
"PRKDC",-0.696534590666669,8.25324205807143,-5.24507279005682,0.00012536947628508,0.00167906790517737,1.00015292856232,"NOT","PRKDC"
"METAP1",-0.598089416833336,9.51714951128571,-5.24495108664367,0.000125397223890534,0.00167906790517737,0.999927905720972,"NOT","METAP1"
"MT1X",3.41225132833333,11.4630223660714,5.2439110275786,0.00012563461147025,0.0016810095771501,0.99800481837713,"UP","MT1X"
"CORO2A",-0.719055651708335,7.63675032,-5.2422492718947,0.000126014868318815,0.00168474001991235,0.994931920873621,"DOWN","CORO2A"
"HIST1H2BK",0.514471592083328,13.0857965835714,5.24188413382108,0.000126098582575184,0.00168474001991235,0.994256665667574,"NOT","HIST1H2BK"
"MTMR14",-0.397067477500009,10.8653030535714,-5.23892549642641,0.000126779038621718,0.00169172372857494,0.988784596208512,"NOT","MTMR14"
"DIMT1L",-1.09496680470834,9.31962376235714,-5.23880327593868,0.000126807230080575,0.00169172372857494,0.988558522890723,"DOWN","DIMT1L"
"YPEL3",1.11474662875,8.99555612157143,5.23712681549706,0.000127194582335967,0.00169564821594695,0.985457356136259,"UP","YPEL3"
"POLRMT",-0.659746614666669,8.19424818564286,-5.23545437520677,0.000127582232103669,0.00169957092063724,0.982363274433745,"NOT","POLRMT"
"EBNA1BP2",-1.10401922795834,10.2582720530714,-5.23407710562192,0.000127902387711237,0.00170231358295026,0.979815006859501,"DOWN","EBNA1BP2"
"TTYH3",-1.23738407441667,9.53885016771429,-5.23376431366264,0.000127975214676923,0.00170231358295026,0.979236236164488,"DOWN","TTYH3"
"MGC3731",-0.837426225750006,10.2116452881429,-5.23058802933304,0.00012871719223385,0.00171093261291407,0.973358343293477,"DOWN","MGC3731"
"RAB3IL1",-1.64070574945834,7.35462125678571,-5.22655010919638,0.000129666911482193,0.00172229838557772,0.965884119642784,"DOWN","RAB3IL1"
"IFI16",1.34657833216666,10.106614078,5.22491680429114,0.000130053132343892,0.00172616838020555,0.962860278773587,"UP","IFI16"
"DIRC2",1.52166043816666,9.60178665071428,5.22433755531484,0.000130190392167554,0.00172673073343512,0.961787798238852,"UP","DIRC2"
"C14orf102",0.552870719208334,9.06001389292857,5.22295769454152,0.000130517973557278,0.00172981468668739,0.959232814392453,"NOT","C14orf102"
"ADAMTSL4",-0.359757624583338,6.69718412135714,-5.22187413523072,0.000130775813231978,0.00173197050464506,0.957226302619206,"NOT","ADAMTSL4"
"SIPA1L1",1.18658666079167,9.26689550328572,5.21999631861847,0.000131223906526155,0.00173664103785923,0.953748654642138,"UP","SIPA1L1"
"ABHD12",-1.26400552291667,8.58314391392857,-5.21936660356752,0.000131374529285852,0.00173737086440018,0.952582346615153,"DOWN","ABHD12"
"PRC1",0.347510170458332,6.73475701792857,5.21879114112002,0.000131512332480905,0.00173793022088238,0.951516477603155,"NOT","PRC1"
"PPM1F",-0.816336560291672,8.97346085321429,-5.21772646475566,0.00013176768179874,0.00174004100558176,0.949544379643251,"DOWN","PPM1F"
"DOPEY1",0.373401694083332,6.64605966478571,5.21709645366684,0.000131919024836372,0.00174077628350069,0.948377344644841,"NOT","DOPEY1"
"GARS",-0.66011246875,10.915858325,-5.21620336480128,0.00013213387495916,0.00174234791495061,0.946722898407979,"NOT","GARS"
"MORC2",-0.621222351208333,8.84869657714286,-5.21261714468201,0.000133000281622101,0.00175250262467587,0.940078426576223,"NOT","MORC2"
"USP51",-0.560523592333332,7.15142398221429,-5.20972000938315,0.000133704522896064,0.00176050738287965,0.934709504747127,"NOT","USP51"
"RAB24",1.05084844679167,9.77512307607143,5.20719091495976,0.000134322469747333,0.00176673149256122,0.930021774684889,"UP","RAB24"
"PCK2",-0.651196518375004,9.51291945528572,-5.20699116893644,0.000134371401093847,0.00176673149256122,0.929651507246239,"NOT","PCK2"
"FIGNL1",1.05698625645833,6.99856507171429,5.20567805686058,0.000134693533018431,0.00176968824573024,0.927217279285467,"UP","FIGNL1"
"ARID4B",0.724492640041668,6.95368476314286,5.20388411013842,0.000135134921361988,0.00177420646754986,0.923891340091955,"UP","ARID4B"
"COX5A",-0.783027832500004,12.1068533642857,-5.20300638314247,0.000135351427741132,0.00177558915013878,0.9222639069138,"DOWN","COX5A"
"MFN2",-0.889545154125003,8.20728911985714,-5.20266640040801,0.000135435387173304,0.00177558915013878,0.921633503847207,"DOWN","MFN2"
"C10orf10",0.404723296624995,6.51562293971429,5.20174452960574,0.000135663317635065,0.00177729689777198,0.919924079447732,"NOT","C10orf10"
"SNX17",-0.627981158750003,10.6400147485714,-5.1998422877096,0.000136134904043988,0.00178054772433638,0.916396419525065,"NOT","SNX17"
"CDC37",-0.756311229166664,12.8200470364286,-5.1996700626706,0.000136177684555277,0.00178054772433638,0.916077010294901,"DOWN","CDC37"
"DDX19A",-0.61672858629167,7.60941955114286,-5.19956011559462,0.000136205002598024,0.00178054772433638,0.915873100089876,"NOT","DDX19A"
"TSPAN17",-0.57285682458334,10.7231404514286,-5.19902834298407,0.000136337210127279,0.0017809965633066,0.914886841992462,"NOT","TSPAN17"
"C6orf66",-1.181526916625,7.81886159842857,-5.19619633401979,0.000137043545438209,0.0017889393087081,0.909633832578472,"DOWN","C6orf66"
"GIMAP5",2.043938517875,9.30475844185714,5.19348629959071,0.000137723021483244,0.0017965203024592,0.904606137428069,"UP","GIMAP5"
"DISC1",0.553266386291665,6.48074746757143,5.19264294972794,0.000137935185010089,0.00179799896964798,0.90304135654951,"NOT","DISC1"
"C21orf129",-0.458661121250002,7.05086571071429,-5.19149444394016,0.000138224663916263,0.00180048261222924,0.9009102367568,"NOT","C21orf129"
"UPB1",2.37378308529167,7.70225712314286,5.18982593993973,0.000138646333158143,0.00180468335084316,0.897813938315531,"UP","UPB1"
"TBC1D2",-0.939080847500005,10.9304441328571,-5.18815894879208,0.000139068955633287,0.00180687159770009,0.89472010263523,"DOWN","TBC1D2"
"DGKA",0.741049637874997,7.76485495742857,5.18801376220555,0.000139105827277009,0.00180687159770009,0.89445062872534,"UP","DGKA"
"CCDC47",-0.488868806208338,7.69124978478571,-5.18798815257468,0.000139112332163424,0.00180687159770009,0.894403095637926,"NOT","CCDC47"
"PVRIG",0.927107100791667,6.5172858745,5.18741715658829,0.000139257448190268,0.00180746632290892,0.893343270027499,"UP","PVRIG"
"ARL4A",1.27063621008333,8.460284857,5.18628520515593,0.000139545593868322,0.0018099153040783,0.891242135638529,"UP","ARL4A"
"CCT6B",-0.259769533041669,6.72740451,-5.18381479862387,0.00014017660645863,0.00181680463513369,0.886656002548868,"NOT","CCT6B"
"DDX31",-0.721432315041668,7.0105905575,-5.1774867864637,0.000141806528156378,0.00183521145482828,0.87490505582698,"DOWN","DDX31"
"ING2",-1.05616836041667,7.93946479228571,-5.17745718628165,0.000141814198466883,0.00183521145482828,0.874850077459492,"DOWN","ING2"
"LOC286187",-0.621028965416667,7.00907251614286,-5.1771286836762,0.000141899352472572,0.00183521145482828,0.87423992066866,"NOT","LOC286187"
"NOV",-0.822903327916666,6.35437932107143,-5.17418568614927,0.000142664607317651,0.00184379819556768,0.868773037800013,"DOWN","NOV"
"S100A16",-0.398863983333335,6.44687581864286,-5.17197089751318,0.00014324333713443,0.00184996380825779,0.864658163345435,"NOT","S100A16"
"WDR5",-0.581917512000004,7.58255268792857,-5.17085293465641,0.000143536389794669,0.00185243381921531,0.862580860877443,"NOT","WDR5"
"ALKBH2",-0.752104494541671,7.15368725328571,-5.16765744293273,0.000144377467983201,0.00186196795527308,0.85664242303445,"DOWN","ALKBH2"
"NOLA2",-1.3883881005,9.09635521314286,-5.1669095837041,0.000144575048970576,0.0018631955850691,0.855252434674957,"DOWN","NOLA2"
"STAMBPL1",1.2314363775,7.312072375,5.16609931081429,0.00014478943656189,0.00186463791728005,0.853746365079738,"UP","STAMBPL1"
"ZMYND15",1.35058639741666,9.296173677,5.16375532101993,0.000145411487895593,0.0018713245015814,0.84938909150102,"UP","ZMYND15"
"PTDSS1",-0.897264905375003,10.2498367169286,-5.16070069272497,0.000146226300197886,0.00188048055455896,0.843709787778245,"DOWN","PTDSS1"
"ERGIC3",-0.355254668041671,7.70550820071429,-5.15916320243695,0.000146638214562817,0.00188444603841779,0.840850781761655,"NOT","ERGIC3"
"FILIP1L",0.915625849624997,6.92015864171429,5.15505284035956,0.000147745367584794,0.00189598609313261,0.833206022456689,"UP","FILIP1L"
"LARS2",-0.528084332000002,7.24599884657143,-5.15490176693838,0.00014778622532386,0.00189598609313261,0.832925005252245,"NOT","LARS2"
"FAM35A",-0.648913861083336,7.83889779771429,-5.15467054878959,0.000147848780906478,0.00189598609313261,0.832494902477978,"NOT","FAM35A"
"MAST2",-0.376364618250002,6.95088605735714,-5.1513526637166,0.000148749464158966,0.00190619295725402,0.826322382424916,"NOT","MAST2"
"TSHZ2",0.817365439458329,6.34389303657143,5.15028719970151,0.000149039906214592,0.00190857084685921,0.824339930245094,"UP","TSHZ2"
"ACN9",-0.758958746208338,7.23996988221429,-5.14881097621157,0.000149443294149027,0.0019120888346844,0.821592969750347,"DOWN","ACN9"
"CCDC6",-0.54780599866667,9.37358449192857,-5.14816878391208,0.000149619131436382,0.0019120888346844,0.820397893279436,"NOT","CCDC6"
"ANKRA2",0.491395677499996,7.6430739885,5.14812963887933,0.00014962985660222,0.0019120888346844,0.820325045384621,"NOT","ANKRA2"
"RRP9",-0.951476087124998,7.43928691428571,-5.14450370552575,0.000150626781461556,0.00192227371209086,0.813576463123938,"DOWN","RRP9"
"SRGN",0.605213542916664,14.0474779785714,5.14446252108918,0.000150638144388722,0.00192227371209086,0.81349980145933,"NOT","SRGN"
"C6orf145",-0.407783076583335,6.91493489192857,-5.14348595255934,0.000150907844100404,0.00192436582977929,0.8116819333417,"NOT","C6orf145"
"C9orf140",-0.694285553875002,6.47356798828571,-5.14248937578159,0.000151183586776404,0.00192608898017187,0.809826699844653,"NOT","C9orf140"
"RNF138",-0.635288995208333,7.63174747685714,-5.14210609063473,0.000151289777224793,0.00192608898017187,0.809113141490194,"NOT","RNF138"
"FAM107B",1.01731258316667,10.6395712354286,5.14185093377145,0.000151360512262778,0.00192608898017187,0.80863810839308,"UP","FAM107B"
"NDST2",0.405336661166665,7.21191653757143,5.1410901123461,0.000151571632582098,0.00192625310474939,0.807221617317992,"NOT","NDST2"
"MAK10",-0.308237131041667,7.18344468371429,-5.14104154127036,0.000151585120954065,0.00192625310474939,0.807131185684568,"NOT","MAK10"
"OGFRL1",0.824880096958332,8.27729526157143,5.13922245673465,0.000152091186670935,0.00192838919916368,0.803744131326197,"UP","OGFRL1"
"ACVRL1",0.944816248624999,7.10357314571429,5.13905116488736,0.000152138930064064,0.00192838919916368,0.803425172700203,"UP","ACVRL1"
"DPP7",-0.856283203333334,8.50896702721429,-5.13902586711372,0.000152145982516349,0.00192838919916368,0.803378065991367,"DOWN","DPP7"
"SEC61G",-0.691211068750002,12.8651855764286,-5.13891422080553,0.000152177111062211,0.00192838919916368,0.803170169682258,"NOT","SEC61G"
"DBI",-0.712215708333337,13.0483133535714,-5.13015131059203,0.000154641091139472,0.00195748481306053,0.786848028770406,"DOWN","DBI"
"ERCC2",-0.692159223958335,6.90053803828571,-5.12998480416454,0.000154688309126836,0.00195748481306053,0.786537796662947,"NOT","ERCC2"
"TMEM70",-0.767048628333336,7.77877907592857,-5.128625917861,0.000155074223230673,0.00196035352142644,0.784005815167761,"DOWN","TMEM70"
"TPK1",-0.419627857791671,8.65389026285714,-5.12842817201893,0.000155130464958734,0.00196035352142644,0.783637341148945,"NOT","TPK1"
"PHF12",0.506189932166664,6.95576289264286,5.12586255507013,0.000155862086816375,0.00196702012996577,0.778856211197449,"NOT","PHF12"
"TEX261",-0.6179476785,9.60214608585714,-5.12548920866981,0.000155968850180229,0.00196702012996577,0.778160398423552,"NOT","TEX261"
"MADD",0.496700355583332,8.42580293628571,5.12544216829602,0.000155982307388065,0.00196702012996577,0.77807272718231,"NOT","MADD"
"NLRP3",1.50690637458333,9.37833261407143,5.12258837905416,0.000156800973566221,0.00197597459555715,0.772753489295683,"UP","NLRP3"
"ANKRD16",-0.557345155500003,6.8128040865,-5.12119618984252,0.000157201969286014,0.00197965691010215,0.770158198993528,"NOT","ANKRD16"
"SLAMF1",2.26910085604167,7.42847389142857,5.11903477497661,0.000157826638938462,0.00198557802014026,0.766128467330616,"UP","SLAMF1"
"SLC35E1",-0.58799233104167,8.95380190642857,-5.11881469630349,0.000157890388258667,0.00198557802014026,0.765718121849842,"NOT","SLC35E1"
"FCER2",-2.10302328629167,8.067685315,-5.11842995502603,0.00015800189900409,0.00198560811890706,0.765000742229439,"DOWN","FCER2"
"THOC2",-0.410220157625002,8.30763183035714,-5.1177378688462,0.000158202694440401,0.00198675944149895,0.7637102492068,"NOT","THOC2"
"TMEM126A",-0.861323864916667,10.441013451,-5.11655734536432,0.000158545812412134,0.00198859126904618,0.76150886120899,"DOWN","TMEM126A"
"FLJ35220",-0.283518025083335,6.43418742328571,-5.11648411331928,0.000158567122678793,0.00198859126904618,0.761372295755484,"NOT","FLJ35220"
"C6orf105",1.40814666595833,7.97522636135714,5.11493389874587,0.000159018928413507,0.0019928839120803,0.758481253441446,"UP","C6orf105"
"NAV1",0.913609155374996,7.569597726,5.11377710334172,0.000159356944265066,0.00199574557108837,0.756323720519894,"UP","NAV1"
"NOL14",-0.845192900458337,7.83053649714286,-5.11273580543195,0.000159661849960072,0.00199818891590333,0.754381462545933,"DOWN","NOL14"
"CD300A",-1.48312067754167,7.90004768514286,-5.11069232190173,0.000160261971393069,0.00200432102641902,0.750569517803092,"DOWN","CD300A"
"C5orf15",0.935370697083336,10.9198690078571,5.11008424457881,0.000160441000857005,0.00200518193172728,0.749435103565527,"UP","C5orf15"
"FLJ10241",-0.471958261291668,9.55305398664286,-5.10961892005815,0.00016057814148504,0.00200551849046209,0.748566975220201,"NOT","FLJ10241"
"TMEM16K",-0.743035149625001,7.24092580292857,-5.10871705424203,0.0001608442865048,0.00200746466497108,0.746884343006154,"DOWN","TMEM16K"
"TBCE",-0.510430506375004,9.23327630492857,-5.10814579241181,0.000161013105639691,0.0020081838570816,0.745818475447467,"NOT","TBCE"
"CCDC41",-0.560663542833333,6.642281331,-5.10777552133791,0.000161122626330667,0.0020081838570816,0.745127597881471,"NOT","CCDC41"
"STAB2",-0.391502065999998,6.56050677671429,-5.10356440381329,0.000162373670082233,0.00202239128986064,0.737269034018307,"NOT","STAB2"
"SHC1",-0.54491139466667,10.0932164418571,-5.10225562908602,0.000162764533980548,0.00202587293080987,0.734826231258784,"NOT","SHC1"
"PHF17",-0.541998927166667,7.9686667165,-5.10161307728475,0.000162956788758141,0.00202687948395892,0.733626844953213,"NOT","PHF17"
"CWF19L2",0.606628686874997,8.36514372742857,5.09997361525365,0.000163448393427619,0.00203139794944615,0.730566401370543,"NOT","CWF19L2"
"ZKSCAN3",-0.292407062208338,7.0329490255,-5.09965759577703,0.000163543331095159,0.00203139794944615,0.729976438962139,"NOT","ZKSCAN3"
"STEAP3",1.63302145029166,8.18761254078571,5.09857777977403,0.000163868158699284,0.002034044259107,0.727960488505298,"UP","STEAP3"
"TCEAL8",0.625984941499999,8.34658980835714,5.09767619993652,0.000164139882952043,0.00203602825499545,0.726277186241964,"NOT","TCEAL8"
"TSPAN32",-0.935083642000001,7.71396301678571,-5.09640569765108,0.000164523590071842,0.00203939766249135,0.723904917680244,"DOWN","TSPAN32"
"KLF12",0.834354314874999,6.49663747171429,5.09527426935955,0.000164866079269809,0.00204225190229592,0.721792162695128,"UP","KLF12"
"LIG3",-0.626696180625006,7.23516835628571,-5.09437885799451,0.000165137649697225,0.00204422436159211,0.720120020803475,"NOT","LIG3"
"C3AR1",1.91123002516666,9.53473974678571,5.09127221315758,0.000166083475059907,0.00205453500725025,0.71431774699842,"UP","C3AR1"
"TRIM47",-1.07563136183333,7.10508380385714,-5.08884386426542,0.000166826707722201,0.00206232717419898,0.709781515555293,"DOWN","TRIM47"
"C14orf43",-0.381630494749999,8.61309270807143,-5.08841061078124,0.000166959674101361,0.00206256971461131,0.708972109916816,"NOT","C14orf43"
"DDX49",-0.380643809500007,6.87430800071429,-5.08742630874106,0.000167262167564529,0.00206301527085722,0.70713314953739,"NOT","DDX49"
"LOC440993",-0.75267865966667,7.25662158892857,-5.08741194317555,0.000167266586568312,0.00206301527085722,0.707106309650668,"DOWN","LOC440993"
"EDG6",0.875069464916661,8.01070788457143,5.08718681508252,0.00016733585424989,0.00206301527085722,0.706685688610865,"UP","EDG6"
"OPTN",1.100141774625,8.59104816414286,5.08606594191138,0.000167681169426602,0.00206587287749213,0.704591399717766,"UP","OPTN"
"TMEM161A",-0.334911736541668,6.4111582445,-5.08364197783776,0.000168430469439528,0.0020727353322856,0.700061841745867,"NOT","TMEM161A"
"WSB1",1.20493440475,9.16374985607143,5.08324646935223,0.00016855305923807,0.0020727353322856,0.699322704951175,"UP","WSB1"
"RAB3B",-0.284624139041664,6.394073412,-5.08315993982823,0.000168579891838363,0.0020727353322856,0.699160993765894,"NOT","RAB3B"
"MRPL24",-1.52580833458334,9.64673796992857,-5.08113089319863,0.000169210367387004,0.00207908241413998,0.69536874082474,"DOWN","MRPL24"
"CMIP",1.00357338875,10.7273722278571,5.07946862111772,0.000169728701088393,0.0020840439768593,0.692261614807672,"UP","CMIP"
"LRRC42",-0.331272458125003,8.4180537365,-5.07873587452073,0.000169957711152991,0.00208427373441193,0.690891856464529,"NOT","LRRC42"
"PTS",-0.531520584583333,7.608373553,-5.07867582885528,0.000169976491832022,0.00208427373441193,0.690779607367843,"NOT","PTS"
"TAZ",-0.52945364766667,7.16344104464286,-5.07568194814121,0.000170915634957966,0.00209395017976115,0.685182312007179,"NOT","TAZ"
"CXCR4",1.64607197291666,12.4962127842857,5.07542728850065,0.000170995766726662,0.00209395017976115,0.68470615620235,"UP","CXCR4"
"HSPC049",-1.07270977625,7.805998957,-5.07480388618799,0.000171192092535622,0.00209494452445913,0.683540502386082,"DOWN","HSPC049"
