"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"CD52",0.887374396619819,10.8684310010998,4.48076456670275,2.99234557101589e-05,0.000749296532506956,2.17097991589219,"UP","CD52"
"NDUFS3",0.384584381680003,9.19722784300824,4.47185385707213,3.08978224604484e-05,0.000772275481754548,2.14070558343263,"NOT","NDUFS3"
"CHPF",0.150396810451924,7.24416608687369,4.46844655981281,3.12784911565e-05,0.000780358253724987,2.12913759006934,"NOT","CHPF"
"HSH2D",0.443115619779854,7.98758130722277,4.46754561311697,3.13799055240576e-05,0.000781457171935489,2.12607959396364,"NOT","HSH2D"
"AKIP1",0.218454319261427,7.75652511627311,4.46650087316113,3.14979058374406e-05,0.000782316565630807,2.12253394095303,"NOT","AKIP1"
"ABHD17B",-0.23827396745883,7.85503855813099,-4.46622377273058,3.15292757694401e-05,0.000782316565630807,2.1215935869472,"NOT","ABHD17B"
"ZBTB2",-0.102151370855893,7.28750676242281,-4.46515960865983,3.16500297529654e-05,0.000783884918717991,2.11798257928691,"NOT","ZBTB2"
"PLA2G4A",-0.096481589075184,7.20046193086322,-4.46355664659636,3.1832771198469e-05,0.000786623452250435,2.11254413480104,"NOT","PLA2G4A"
"TENT2",-0.366310195816506,8.6315698856106,-4.46317794502761,3.18760934989165e-05,0.000786623452250435,2.11125944659203,"NOT","TENT2"
"MINDY2",-0.183590939076512,7.41340997974694,-4.46237453897831,3.19681903901304e-05,0.000787469601255618,2.10853420253882,"NOT","MINDY2"
"RTN2",0.351960908467595,7.77649345044977,4.46098838212568,3.21276977718195e-05,0.00078997021488759,2.10383281043593,"NOT","RTN2"
"PTK2B",0.487175048290936,8.54704126819514,4.45852384137516,3.24132076165985e-05,0.0007940989249745,2.09547579562724,"NOT","PTK2B"
"ING3",-0.24745529994617,8.35583177825418,-4.45804223327401,3.24692876193611e-05,0.0007940989249745,2.09384299484047,"NOT","ING3"
"AK2",0.282131150457246,8.16939879069125,4.45789377783796,3.24865932426083e-05,0.0007940989249745,2.09333970366746,"NOT","AK2"
"BOLA3",0.430419457772229,8.16413095911227,4.45753210244107,3.25287916705162e-05,0.0007940989249745,2.09211359475401,"NOT","BOLA3"
"SNRPC",0.310132150175213,7.99674999913455,4.45277213536044,3.30891452925535e-05,0.000806333340206017,2.0759818205877,"NOT","SNRPC"
"TUBA4A",-0.463774153599323,10.830961042804,-4.44972221789557,3.34531037598126e-05,0.000813746748957443,2.06565028594575,"NOT","TUBA4A"
"RBM23",-0.287904823367022,9.83835075941435,-4.44546996229476,3.39670369493334e-05,0.000824775360648519,2.05125211348961,"NOT","RBM23"
"TMEM33",-0.426599020072704,9.11282996614547,-4.44357194740753,3.41989005704944e-05,0.000828927799948887,2.04482777536757,"NOT","TMEM33"
"SAC3D1",0.25511913303393,7.71843094804099,4.44279799547396,3.429388785033e-05,0.00082975371278365,2.04220854617563,"NOT","SAC3D1"
"DAD1",0.392145943266064,10.7724665015816,4.44179465903998,3.44174088996917e-05,0.000831265858212058,2.03881338813348,"NOT","DAD1"
"CDC20",0.488234899563071,7.67238697216351,4.43790706213138,3.49001043671524e-05,0.000841432250777611,2.02566211944401,"NOT","CDC20"
"ALKBH7",0.293823467489625,8.00045240406817,4.43607719830784,3.51295743380621e-05,0.000845468306772229,2.01947403033362,"NOT","ALKBH7"
"MAPK3",-0.377567283309302,10.180619204781,-4.43300319112027,3.55183644783471e-05,0.000853317744134118,2.00908165109446,"NOT","MAPK3"
"TMCC2",0.976821627327944,8.39445221251036,4.43161269596289,3.56955987048074e-05,0.000856065925276208,2.00438202599275,"UP","TMCC2"
"SLCO3A1",-0.449214226047516,9.17004926443863,-4.42738160791895,3.62401951489508e-05,0.000867599188609857,1.99008653614857,"NOT","SLCO3A1"
"CCDC85B",0.118774518214238,7.1796820491468,4.42475444584556,3.65823948120385e-05,0.000874255056367699,1.98121386195995,"NOT","CCDC85B"
"TREML3P",-0.531190382435938,8.19299809814324,-4.4240782681269,3.66709762473991e-05,0.000874837195170001,1.97893067202382,"NOT","TREML3P"
"ATXN1L",-0.152191640860133,7.84816679740053,-4.42268463952151,3.6854203243387e-05,0.000877671252764716,1.97422551625759,"NOT","ATXN1L"
"STMN1",0.230927412787152,7.4633590707162,4.42167207453322,3.69878870132517e-05,0.000879317621107356,1.97080740040243,"NOT","STMN1"
"PLAGL1",-0.142413761418562,7.36798544944108,-4.42081509015175,3.71013979026593e-05,0.000880479516080183,1.9679148046886,"NOT","PLAGL1"
"KLF2",-0.329324786876642,12.4885570966607,-4.41927042803092,3.73068488361972e-05,0.000883815469298572,1.96270183389459,"NOT","KLF2"
"PPP1R18",-0.368647640024607,11.0135266917465,-4.41489775125899,3.78944506330949e-05,0.000896177441881978,1.94795007947267,"NOT","PPP1R18"
"SLC35B2",0.21994096178849,7.73919311699376,4.41321339036895,3.81231835242072e-05,0.000900024273772532,1.94226976924294,"NOT","SLC35B2"
"SLC49A4",-0.459724048593008,8.66907091834752,-4.41164373498797,3.83375453164698e-05,0.000903519104326907,1.93697733493701,"NOT","SLC49A4"
"MAP3K8",-0.407206229571734,8.38214176123546,-4.40941511180322,3.86439102200234e-05,0.000909166398993366,1.92946478062138,"NOT","MAP3K8"
"POLR2F",0.419026114665877,9.46217924982758,4.40730923855556,3.89355830804472e-05,0.000914449159865262,1.92236787937173,"NOT","POLR2F"
"ATP6V1A",-0.471685540804121,10.6007678617797,-4.40208907376274,3.96678397453078e-05,0.000928272740353531,1.90478350211183,"NOT","ATP6V1A"
"ARHGAP25",-0.383764078590071,9.99011144678793,-4.40205648563768,3.96724527330409e-05,0.000928272740353531,1.9046737625964,"NOT","ARHGAP25"
"PITPNM1",-0.275709517758704,9.10461472327333,-4.4014646322582,3.97563227164553e-05,0.000928272740353531,1.90268079039274,"NOT","PITPNM1"
"CTNS",0.351642905496977,8.12804332792315,4.40107639894822,3.98114316397812e-05,0.000928272740353531,1.90137355464013,"NOT","CTNS"
"TGFBR2",-0.415269078292349,10.6426099589895,-4.40070028036074,3.98648915802977e-05,0.000928272740353531,1.90010716996251,"NOT","TGFBR2"
"NRBP1",0.232526122049393,7.86191478852907,4.39943060370979,4.004587305682e-05,0.000930593676484019,1.8958326207693,"NOT","NRBP1"
"EFHD2",-0.528148726515811,12.0981129673335,-4.39904359804442,4.01011957198737e-05,0.000930593676484019,1.89452984239985,"NOT","EFHD2"
"FBXL5",-0.500932937471406,9.98574218167409,-4.39728957495617,4.03528652010077e-05,0.00093395548350418,1.88862604202616,"NOT","FBXL5"
"CYB5B",0.373429985424748,9.15970364451949,4.3970789591268,4.03831874749642e-05,0.00093395548350418,1.88791722332047,"NOT","CYB5B"
"TMEM19",0.0934175298089857,7.2015076097945,4.39387435182423,4.08472893551237e-05,0.00094232597471605,1.87713450739187,"NOT","TMEM19"
"GOLGA7",-0.359783280172865,9.99740469129606,-4.39362600046917,4.08834716676836e-05,0.00094232597471605,1.87629904290228,"NOT","GOLGA7"
"PTRHD1",0.16032950406873,7.51772863069971,4.39167726720647,4.11684637747714e-05,0.000947291914763406,1.86974430484005,"NOT","PTRHD1"
"FBXO42",0.14630938118023,7.20263779394409,4.39069124095095,4.13133982771268e-05,0.00094897914953952,1.86642831485547,"NOT","FBXO42"
"SLIRP",0.513539166979871,9.11786858935843,4.39023166344074,4.13811198668679e-05,0.00094897914953952,1.86488290047191,"NOT","SLIRP"
"KATNA1",-0.218980493297491,8.04685050762687,-4.38704064050877,4.18543152364385e-05,0.000958217617060109,1.8541549025034,"NOT","KATNA1"
"RPL23AP64",-0.892212608358957,10.0729648958323,-4.38356446093167,4.23757690848021e-05,0.000968037722227549,1.84247302085167,"DOWN","RPL23AP64"
"CXCL10",0.288151583550183,7.2947010581791,4.38278952268843,4.24928718354943e-05,0.000968037722227549,1.83986948272601,"NOT","CXCL10"
"ATP11B",-0.647939031073754,8.99533912812052,-4.38276591723345,4.24964438329228e-05,0.000968037722227549,1.83979018005037,"NOT","ATP11B"
"FNTA",-0.288776347640185,8.67344235565404,-4.37891769608306,4.30826699854023e-05,0.000979753139467697,1.82686514502555,"NOT","FNTA"
"CNGB1",-0.222830453782347,7.42148905996057,-4.37585431652419,4.35549350445993e-05,0.000988842208629219,1.81658055318522,"NOT","CNGB1"
"CREB3L2",0.302281419804622,8.21837627035197,4.37174017806826,4.41970952297425e-05,0.0010017517990342,1.80277441582198,"NOT","CREB3L2"
"SKA2",0.16553960480937,7.48322365198062,4.37038244744137,4.44110259862333e-05,0.00100492856475826,1.79821971804591,"NOT","SKA2"
"CERK",-0.334730658188588,8.91033972607485,-4.36841442701945,4.47229004586929e-05,0.00101008421697461,1.7916190804861,"NOT","CERK"
"ARL6IP5",-0.497346636903416,11.2776086226973,-4.36801050404918,4.47871727391475e-05,0.00101008421697461,1.79026454357533,"NOT","ARL6IP5"
"PPP1R12A",-0.343302708028497,8.14300574627578,-4.36709529862063,4.49331318818033e-05,0.00101170102891558,1.78719569633242,"NOT","PPP1R12A"
"MIEF1",0.201373277208045,7.82802364603987,4.36289395564483,4.56091113142637e-05,0.00102436955637063,1.77311232689663,"NOT","MIEF1"
"IRF7",0.880068386953834,9.61772591762375,4.36266529051062,4.56461841665669e-05,0.00102436955637063,1.7723460273557,"UP","IRF7"
"H2BW2",-0.0840356046151296,7.12196628828815,-4.36077317777433,4.59540703039329e-05,0.00102958280539502,1.76600604277671,"NOT","H2BW2"
"ANKH",0.108988688725277,7.14477640059345,4.35942188064236,4.61751858515326e-05,0.00103135950513163,1.76147910867502,"NOT","ANKH"
"DNAJB6",-0.320538773647023,10.0518609782607,-4.35936328962107,4.61847965152177e-05,0.00103135950513163,1.76128284218103,"NOT","DNAJB6"
"MRPL41",0.261661220786621,8.1616856374589,4.35863566854551,4.63043096256685e-05,0.00103204113950993,1.758845597985,"NOT","MRPL41"
"ZNF451",0.282742406358438,7.68626874559412,4.35825565860576,4.63668460857493e-05,0.00103204113950993,1.75757280232183,"NOT","ZNF451"
"CSF2RB",-0.132687392876488,7.27311710506171,-4.35079653204198,4.76110659816523e-05,0.00105800642871463,1.73260163962059,"NOT","CSF2RB"
"UBL5",0.621612770510735,10.0588893318835,4.34803357914397,4.80801048564639e-05,0.00106603222513472,1.7233579353695,"NOT","UBL5"
"ANKRD11",-0.291000410566307,8.25545183346269,-4.34774852948029,4.81287489691567e-05,0.00106603222513472,1.72240445889935,"NOT","ANKRD11"
"ANXA7",-0.321500092314338,9.37506058902205,-4.34516632886812,4.85715836902059e-05,0.00107409433933114,1.7137686868895,"NOT","ANXA7"
"ANKRD27",-0.0996289135287114,7.29483399702361,-4.34399473900341,4.87738055207766e-05,0.00107681811799679,1.70985141008087,"NOT","ANKRD27"
"MYBL2",0.0886444985042028,7.12423081716529,4.34296507158056,4.89522043696486e-05,0.00107900797398601,1.70640913596134,"NOT","MYBL2"
"TASL",-0.124118288582341,7.280931536726,-4.33603270084516,5.01698651289648e-05,0.00110406123228879,1.6832452050033,"NOT","TASL"
"EIF3M",-0.398492834691357,8.74701157165939,-4.33507780107269,5.03398748088956e-05,0.00110601576555932,1.68005607697958,"NOT","EIF3M"
"RPL41",0.491118608907614,14.0866446974382,4.33375982617165,5.05754433788003e-05,0.00110940207682128,1.67565500095782,"NOT","RPL41"
"MEF2A",-0.173920885734539,7.32593264307017,-4.33192962817734,5.09043365182988e-05,0.00111482133770461,1.66954469064788,"NOT","MEF2A"
"SLC25A44",-0.439223415505147,9.90243355181644,-4.33077419948378,5.11130373104369e-05,0.00111594914488659,1.66568789875859,"NOT","SLC25A44"
"NKAP",-0.156517901039856,7.39382988552551,-4.33047076192557,5.11679834126625e-05,0.00111594914488659,1.66467512547854,"NOT","NKAP"
"GSKIP",-0.331568617448053,7.93293409566251,-4.3302852631075,5.12016014942093e-05,0.00111594914488659,1.664056011536,"NOT","GSKIP"
"OSBPL9",-0.392036581954658,8.5158874484364,-4.32980560506493,5.12886295025993e-05,0.00111606024134889,1.66245519024726,"NOT","OSBPL9"
"TSPAN31",0.235953984250752,8.31680494119603,4.32751887790976,5.17055019750774e-05,0.00112333707799762,1.65482475608708,"NOT","TSPAN31"
"GPM6A",0.21563823114539,7.39028405112987,4.32652305097808,5.18880664978781e-05,0.00112550834686958,1.65150253704669,"NOT","GPM6A"
"DOCK2",-0.409334026072662,10.4385140146592,-4.32589796432465,5.20029822395303e-05,0.00112556937986691,1.64941737457288,"NOT","DOCK2"
"NDUFA11",0.370429916244317,8.84431186679795,4.3256092759701,5.20561378150164e-05,0.00112556937986691,1.64845442461224,"NOT","NDUFA11"
"BUD31",0.350987956101854,9.60128045419804,4.32293783070945,5.25505291882556e-05,0.00113445849223838,1.63954521889779,"NOT","BUD31"
"TOR4A",-0.261096979108195,7.74177881083137,-4.32052105587426,5.30017065958365e-05,0.0011423880494438,1.63148794284293,"NOT","TOR4A"
"UTP3",-0.371532565095732,8.07154272043083,-4.31988420242334,5.31212213591163e-05,0.00114276484522147,1.62936515270353,"NOT","UTP3"
"ZCCHC9",-0.253172942201474,8.02428639240388,-4.31953443933538,5.31869704794017e-05,0.00114276484522147,1.62819937911266,"NOT","ZCCHC9"
"TMBIM6",-0.354546860440673,11.4428673225117,-4.31631266962269,5.37963237715822e-05,0.00115142379083622,1.61746354541333,"NOT","TMBIM6"
"KMT2E",0.34549978203718,8.52823817190443,4.31623692935869,5.38107300429096e-05,0.00115142379083622,1.61721121089378,"NOT","KMT2E"
"ZNF362",-0.27363492233146,8.12008233144531,-4.31557230009226,5.39373070540129e-05,0.00115142379083622,1.61499705206271,"NOT","ZNF362"
"ANKRD18DP",0.111427833597989,7.12161251940811,4.31501770973178,5.4043148111907e-05,0.00115142379083622,1.61314962291349,"NOT","ANKRD18DP"
"KIFC3",0.0847643797787958,7.13133589566797,4.31484407329917,5.40763271710142e-05,0.00115142379083622,1.61257123912022,"NOT","KIFC3"
"RABEPK",-0.206910832912319,8.25510208280508,-4.31473521162897,5.40971389028911e-05,0.00115142379083622,1.61220862692089,"NOT","RABEPK"
"RBBP6",0.305630367526242,7.92763861921363,4.31130740716869,5.47564352097844e-05,0.00116363831579982,1.6007933826233,"NOT","RBBP6"
"MICOS13",0.378740824016694,8.64175191990822,4.30990627942971,5.50281598012634e-05,0.00116687756090976,1.59612880169988,"NOT","MICOS13"
"HNRNPC",-0.244243843285458,8.49090048006527,-4.30963878299376,5.50801843829815e-05,0.00116687756090976,1.59523835800555,"NOT","HNRNPC"
"ZNF679",-0.0697679898939967,7.09557727621074,-4.30338685123172,5.63097602521264e-05,0.00119107384185476,1.57443559521859,"NOT","ZNF679"
"LNP1",0.107285822114324,7.16964058909601,4.30223585410881,5.65390074121667e-05,0.00119406877359463,1.57060757320035,"NOT","LNP1"
"POU2F1",-0.205709677869419,7.64403576500735,-4.29920515996378,5.71469701357034e-05,0.00120335184944752,1.56053070932142,"NOT","POU2F1"
"PLCG2",-0.350646718198789,10.3603420666128,-4.29916416219667,5.71552376003925e-05,0.00120335184944752,1.56039442134511,"NOT","PLCG2"
"TMEM219",0.505817863397382,9.16533984657897,4.29800189179033,5.73900993476785e-05,0.00120643199585506,1.55653101108465,"NOT","TMEM219"
"BCL11A",0.473435521696945,8.37005128539875,4.29378043478917,5.82510218711476e-05,0.00122264317400427,1.54250367699466,"NOT","BCL11A"
"CENPX",0.240504654152623,8.02814611674226,4.29186587077674,5.86455865790018e-05,0.00122903104673717,1.53614436005458,"NOT","CENPX"
"LGALS3",-0.783893749040919,9.65265726151838,-4.29086011799391,5.88538934788818e-05,0.00123150190010649,1.53280433466038,"DOWN","LGALS3"
"RPL37",-0.263849654999677,7.79214548390065,-4.28658798341911,5.97467298189952e-05,0.00124826679999134,1.51862176336658,"NOT","RPL37"
"SCYL1",-0.376702136934558,9.4472971527554,-4.2854061615622,5.99960259882843e-05,0.0012515556906775,1.51469975554804,"NOT","SCYL1"
"TAF4",-0.256509874607072,7.79003702163288,-4.28182221004947,6.07582052383457e-05,0.00126463648684162,1.50280969332471,"NOT","TAF4"
"REXO4",0.169037249090946,7.38452654994921,4.28130341107948,6.08693090054875e-05,0.00126463648684162,1.50108899292276,"NOT","REXO4"
"PIGS",0.174856495696921,7.87185586134484,4.28115282069245,6.09015956077011e-05,0.00126463648684162,1.50058955157979,"NOT","PIGS"
"BAALC",0.0997602954404728,7.19567847459145,4.27881198196227,6.14056084298334e-05,0.00127305478135507,1.49282728953562,"NOT","BAALC"
"OTOF",0.587874720415813,7.42959469685698,4.27805297566724,6.1569897333888e-05,0.00127305478135507,1.49031091956151,"NOT","OTOF"
"SNX27",-0.413467547845626,9.98291609473602,-4.27759885736727,6.16683957655656e-05,0.00127305478135507,1.48880547841484,"NOT","SNX27"
"TMEM106C",0.278808346078575,7.91265909241156,4.27742043303672,6.17071377901107e-05,0.00127305478135507,1.48821401083332,"NOT","TMEM106C"
"LTK",0.14227671286415,7.16724729389485,4.27711148048519,6.17742776740349e-05,0.00127305478135507,1.4871898813829,"NOT","LTK"
"MRPS18A",0.222725883533782,7.78182572707285,4.27464638035916,6.23125183713544e-05,0.00128220713784681,1.47901993810585,"NOT","MRPS18A"
"ZFYVE27",0.0987922597904456,7.26465544313812,4.27314284582188,6.26430321278979e-05,0.00128557294418388,1.47403814872445,"NOT","ZFYVE27"
"RPS21",0.398082670501937,8.3527594222368,4.27304391535988,6.26648388590587e-05,0.00128557294418388,1.47371038829229,"NOT","RPS21"
"CHCHD4",0.138381042531994,7.79589680166986,4.27231562302205,6.28255988499384e-05,0.001286932793284,1.47129765816657,"NOT","CHCHD4"
"CYTIP",-0.382282563866315,9.62253526155937,-4.27126936281322,6.30572443826267e-05,0.00128973841288309,1.4678319472999,"NOT","CYTIP"
"MAPK1",-0.436280444934628,9.95630828245645,-4.26961066424848,6.34261807107707e-05,0.00129533948072282,1.46233852181753,"NOT","MAPK1"
"UBE2D3",-0.399408987376692,11.5436132109111,-4.2645155263382,6.45725780133169e-05,0.00131677793068474,1.44547145472836,"NOT","UBE2D3"
"RPS6KA4",0.188407310068802,7.75094697825986,4.26206047819033,6.51320928133317e-05,0.00132620234424993,1.43734822967339,"NOT","RPS6KA4"
"TRAPPC3",0.199947794352163,8.90141927840009,4.26156575907143,6.52454076950485e-05,0.00132621052604508,1.43571162800774,"NOT","TRAPPC3"
"LITAF",-0.548227137045954,12.951329674667,-4.26120913382299,6.53272106134377e-05,0.00132621052604508,1.43453192666623,"NOT","LITAF"
"SNAPIN",0.146948864264058,7.36814254704589,4.25897050945601,6.58429788106748e-05,0.00133325737997429,1.42712791537722,"NOT","SNAPIN"
"TRIM23",-0.241525864703968,7.5988582528082,-4.25885335411526,6.58700790429228e-05,0.00133325737997429,1.42674049665642,"NOT","TRIM23"
"GPBP1L1",-0.196864041406489,8.02611382582602,-4.2552493862617,6.6709036816771e-05,0.0013482351624897,1.41482552658525,"NOT","GPBP1L1"
"SGSM1",-0.0724573174856094,7.14779080854065,-4.25314694409845,6.72032231510966e-05,0.0013553609814324,1.40787732092708,"NOT","SGSM1"
"ATP6AP2",-0.504998103295266,10.4367464643551,-4.25290377211215,6.72606095616138e-05,0.0013553609814324,1.40707380424632,"NOT","ATP6AP2"
"TSPO2",0.330989120108178,7.26058324447004,4.25143875024145,6.76073460451293e-05,0.0013603356984147,1.40223345770958,"NOT","TSPO2"
"ERGIC2",-0.233922108867488,7.91771327544108,-4.24682183530084,6.87114102605086e-05,0.00138051154951128,1.38698557501966,"NOT","ERGIC2"
"FOXE3",0.123682390493745,7.15355473335531,4.24602628792077,6.8903406411909e-05,0.00138055718886737,1.38435913148536,"NOT","FOXE3"
"COA1",0.254070773888461,8.37747553870461,4.24597262058795,6.89163770686986e-05,0.00138055718886737,1.38418196254544,"NOT","COA1"
"NT5DC1",-0.172720358141146,7.4974096698327,-4.24424250388753,6.93357901108739e-05,0.00138691943155701,1.37847110133143,"NOT","NT5DC1"
"MYDGF",0.370347160352688,7.6670379224364,4.24114078214515,7.00938947352221e-05,0.0014000279092129,1.36823605572029,"NOT","MYDGF"
"CTBP2",0.162450719574912,7.28016679169013,4.23556210306401,7.14776262036322e-05,0.00142557573081388,1.34983817946734,"NOT","CTBP2"
"FMC1",0.132377435950597,7.4836923903395,4.23246657727067,7.22567959556175e-05,0.00143846255568182,1.33963537047263,"NOT","FMC1"
"STARD5",0.0890254991561399,7.19930637427913,4.23215781928467,7.23349618735905e-05,0.00143846255568182,1.33861793969377,"NOT","STARD5"
"ZSWIM8",0.194503566693616,9.02681416756761,4.23142270895798,7.25213934090111e-05,0.00143951248297075,1.33619574569698,"NOT","ZSWIM8"
"ATOX1",0.465287530412319,9.14398606207552,4.23111680763986,7.25991099545516e-05,0.00143951248297075,1.33518786865869,"NOT","ATOX1"
"DLGAP5",0.158951461076806,7.28130149246547,4.23001271881574,7.28802825234986e-05,0.00144298722170799,1.33155048340555,"NOT","DLGAP5"
"NCOR1P1",-0.210560428131771,7.70728984701158,-4.22906770142065,7.31217812918569e-05,0.00144566749601985,1.32843758028526,"NOT","NCOR1P1"
"ARID2",-0.174604428666895,7.49398683615371,-4.22545444930831,7.40523013033045e-05,0.00146194267877335,1.3165390967693,"NOT","ARID2"
"NCOR1",-0.0855666928114136,7.26884807938784,-4.22385692518962,7.44673518206915e-05,0.00146800906874307,1.31128026611156,"NOT","NCOR1"
"GRAMD1C",-0.0882770447277546,7.13468575457207,-4.22110235576117,7.51883008185483e-05,0.00148007952854085,1.30221524733868,"NOT","GRAMD1C"
"MARCHF7",-0.525130859481747,10.1720061546589,-4.21736212638973,7.61780348244135e-05,0.00149676277443144,1.2899118866144,"NOT","MARCHF7"
"PGAM1",-0.496539797848191,8.47134407793384,-4.21707110891901,7.62555693330949e-05,0.00149676277443144,1.28895485377666,"NOT","PGAM1"
"CCNB2",0.32318797865437,7.48494424590165,4.21611949434709,7.65096367722633e-05,0.00149958888073636,1.28582565942925,"NOT","CCNB2"
"TNFAIP8",-0.256868291616083,7.78076586868924,-4.21453007072871,7.69358158890351e-05,0.00150271165359313,1.28060005176806,"NOT","TNFAIP8"
"PMS2P2",-0.0599113767075536,7.16531859492905,-4.21436411447424,7.69804465472836e-05,0.00150271165359313,1.2800544956904,"NOT","PMS2P2"
